leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,6JL9_CkBye7dcNbDWYyklS-tVfnzZQUYk6ZZHMLndiULaHs,Innocent crown,619,367,335,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,GlMerYyKTRqRd25ZgHeFlDpbK3AWEPJ2yusNSxVPidyLEjY,Shaco93,618,455,415,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,89P55aPi_g9D35gaFa0xdIKN_zG4cTmuRyYBiOYPvDAZO8k,율천고 최현우,617,328,282,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,O4ECQMGTW3BT22QUpq4cs3dsrso5o_4n4aJ4a2l2Gq0nLFTEF3o3IYLw0Q,혹시 어디사세요,617,233,167,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,ux3zt0zWfdZCU-rdqjUrF1FwTPkeqGUmOSzY-8zNMu8eX44,The OST,616,888,857,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,5iUDZ5KRMRyB88naeZPl1UE-RI-NzdmIx6MvqfjYUqzkTmBeFIc4lGqXKA,Gengarnold,616,556,514,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,XvyJV0TjWXFmZJ_US4jNb09ugXzG14ZeIyNo7jyH5bTyxpte8UxZiR_Leg,sao ma do duoc,613,990,931,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,xyl_DUVjrkxE70AbXXtuIy_KSKFxP621DDtCfDwCMucKTvY,향 깃,613,479,430,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,OY_D9qHdwuo5YUpLMNq2PW0aGsx3Z8ZlytSuyqSlppmtEpM,impupupu,613,438,391,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,oYr-9eBthr-VhDBRVFEXNux-zoXOXrUwxVBeECdHTlJxf1k,베인장인요맨,613,349,317,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,5rf92Yti1UzMZUaiVyLVqHQR5TIebx5eXBx8emioRT_RVVGc,04년생 원숭이띠,613,239,195,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,lc1G38XqxtQqNzDPnRRHkwir69q5W9rR6MEfwB8gcRyMwTNw,갱값하는미드,612,927,876,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,0QEO5nv2bf3IBv2S5Yr5G3Rq0CsKmYZDOMrTzuOCN2Gf3ZU,사랑해 손예지,612,184,146,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,6cdgAvKncT_KUPBKsbVxZXO_-zXk1psW1MuU5s2NOCzfUgQ,QmwmQ,611,353,310,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,BqcnCxNDQT3TGYfiLn2h9anx9C46MRmrjD1UBvvoXlC6TQ,PA2CO,610,395,358,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,_GNcg2y6PAP0ectID391apD_e-7P7026nE59am2PkbSxzFFWXmYVOhMOZA,Jzzcjmzh,610,279,237,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,zBnUhRJf1VVlYpFtyLdJZkp2DQlzLccNRbL_Z8PHyRkUMec,카페인금단현상,609,205,171,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,k3oIhGFjgxLUP_CrQ8h82hhXTFrYmVQG5pH5PyZJwSXSi7tKsMWSHQdGvw,Lee weon bin,608,297,230,False,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,wyc3v-AWDlydjUSRDjCQ16i9RRs5yuGunVi4VNYeouFh3LQ,만 필,607,494,452,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,S42krijuOGFH2AikS_JOkyebq65vEwJq8XCexssUwhSe9SbHmF8qCOwIOw,xiangchuyi,607,252,194,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,IjQfHOIXzI4XwSXhQUW7tA-ft8eyNyHumRLsbnebqfzp-t19gJiQTpbz2w,Thomaskl,607,193,139,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,onADfxl8uyG1iS3gGHLtwAg4hiJ0OwWbTaq3IYpHoJJ6p_g,오직데이지만믿음,606,248,214,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,uR8yIGmG46b3r6bXwGVfjK701E4-Tg0x7GtU2MHOP6Wy0aU,liangziyu,605,790,752,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,O9q7qvXFEsLQO4RSYP188Rx3XXSFUDfVk5k2TiyZ87VXQnU,전설이 될 남자,604,1478,1440,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,ITQ4kZDer2MSyNPWKvxOy2mbg1uyGNgZG4RIZmQP_Z5UGanSBO6Wa-tdiA,FA Azhi,604,769,722,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,RsRDAmCUZG7QnQfrLog0cLZxpdRdLxDru_UFGOiquy1n_G0,CIozerr,604,619,582,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,qMCvMuYSy6HTSElzbYpXdfzNWN2o_wr8TbLUF0q0EG53WtU,1998zhg,603,243,183,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,KJqE1mRqAZwAbwweBNk0Ax3NQgxnCSmGv9hKoggMVAXoLag,내가제일잘못했다,603,220,185,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,PWmpvFQg4Ez0hVztmUf7M7cl2EuEBkQKd27AnAqhGkDZLQ,pilotl0l,603,169,126,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,4jxUkXNvJsijq1Kd7n3pZ-lUnbQmxNrB6q799ONZryNGaa8,tnedifnoc syawla,603,168,108,False,False,True,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,YamezBnlB4fjqLd2SuPuGBbnr3wmCkWKQhZ0IapQ6igFX0M,DoRun,602,587,555,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,y0WGb8XvFqKvH_R3LbtJgdGNsf_ENq7LScveuMzvvCuRPaPxn7NSNnk0Eg,im surfer,602,489,440,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,JZJ2OYz4sihrRE_h6jOyRb72E5CLy0o_w75nzFvcYZ7GClmj,love beijixing,601,602,550,False,False,True,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,0nBr4UE_vsZyQqslfErAaJinaCiu0rZfhyyJXyu3A6uw2JIDl_FJCc2QGg,confidenter1,601,364,303,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,DJgnUX2KP_g-BMpBTj-Y_iLe67AB746pgvNOfuHdJejKJHJu739pDBancg,LSB Prince,601,265,211,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,phpwlRkaSgXPxQws96oMoKckwmDSxE2P0TgLeoaS6VH6B4M,Ottogl,600,568,510,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,moUyUVIK182Uo1t9Hl9V5Mi_i3P76w8GlnVE-cIbUmzXtRE,Kedaya0o0,597,858,822,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,iCpRkoPyjN-ZbHVB9BYAGREwflxhSFPdyDH3MY5E6DYoUn0,그릴후랑크,597,556,493,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,pNHqbt57VVoD4obqTl_Em3n0pDFG3JPEb2CNwy0aaP2RaTw,Roach,597,254,220,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,b-r7M3jnaLg7u9HLsXaEqNNG4dc2bcLJs0xvy7cqoVugpJk,all my days,596,155,122,True,False,False,True
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,nYi51oVD1AAI8d_uVd4myKQMvJZM2oCRoqVvyQhOoLKQW7BNqj6tscwNzA,viperyusi,595,552,511,False,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,LNgLE3NFlM-ChdAlyG5lTvdJB-BV6niKPXZuUKanAgX8U30,7777케이,594,1105,1079,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,pok41uEv0tsb928Efml8WizWm3x6Fbr6vHStjHV2CVxncVc,l see you,592,371,322,True,False,False,False
a37af09b-ecb8-3664-9453-cf2b0138dd6e,RANKED_SOLO_5x5,GRANDMASTER,I,qIT3Lfdby2GKYGzz38jcDt-8nsk8zZ7tAuJFQwUSM1nfm7Y,Ellyyy,591,904,858,True,False,False,False
